,0,1,2
0,36.66915719447737,8.555143374195122,1
1,-41.58456235083525,-15.561637136184162,2
2,-41.80908296893803,-15.551441834791289,2
3,11.776334743265581,-6.220438249667592,2
4,-9.98965544309298,-36.459885941083265,1
5,7.0304806439158725,8.000949413925227,1
6,10.797474317036448,-18.819616909206033,3
7,5.7239499389069755,22.652331707306274,0
8,12.582803307877587,-8.790261036704583,0
9,-26.399766711656042,-8.24411839639395,0
10,29.19324572747933,37.712509677986496,3
11,-6.320784583690921,-6.348843534589104,3
12,23.597795382965426,-21.317657069299333,1
13,-2.6757921372880986,4.426189285309199,2
14,13.43250277002456,-18.71027218283394,0
15,23.513703639121076,0.7057541306737953,0
16,13.332432441653399,-20.84941016628124,3
17,-31.285791936187348,-25.96978906294412,3
18,-4.5223613419139035,14.601923717889862,1
19,28.45176761725988,15.427644859325738,1
20,17.39910529593252,4.834014546701735,3
21,11.50712527487538,-6.548191518970806,3
22,10.802264260531578,30.721194563605483,1
23,-25.909575412973588,-10.105575631955618,0
24,-18.8008217753063,-19.921887386781727,1
25,-38.64346785414977,8.267821202236457,2
26,-35.39919763911225,16.8460298070964,3
27,-1.5032893103513756,-45.27817223188236,3
28,-23.272183582219398,7.232057487545571,2
29,31.77699673367334,-10.398821246993524,0
30,19.48811482879914,32.796346680334565,3
31,-0.4020433505126434,-3.01861701458187,0
32,-12.105214578668225,-10.431448919106714,1
33,-38.00350831364245,-15.258177888550188,3
34,10.640654760187298,-7.68389750945455,0
35,9.636701844788877,10.94143722443494,1
36,-7.5843505369939015,28.215169686516525,1
37,-40.149995605001116,-9.12888824409534,3
38,-22.45903272747072,17.323868243890686,2
39,16.57699131715821,3.9927157406307927,2
40,28.942707175908218,-9.626560108268405,2
41,-12.017126124212005,-31.684912296130783,3
42,-40.52916501048368,-10.476373870940854,1
43,1.6439430873872625,-42.76639436166681,1
44,-7.9021123625439476,-38.024764374776076,0
45,31.77135587980982,5.956236234614746,1
46,6.281013353528219,14.27170268242413,3
47,-33.39476785808558,15.984248218401131,1
48,-34.59642243835308,17.47903561293027,0
49,21.77846514573027,13.678672354324952,3
50,-39.1819183144307,18.89572747430615,2
51,18.115426192522857,17.553092570429175,2
52,-38.153229840998925,-14.011697816794326,3
53,-22.603538384244715,22.000430380895345,1
54,30.088799719524623,23.466687415790474,2
55,-17.630916784554536,-21.20087572263465,2
56,-8.399094008622178,20.396420480307555,0
57,-18.745568060150084,22.248110480622206,3
58,44.2087792393809,3.6318441093085285,1
59,-28.51004418069839,5.747924036433241,2
60,20.03019366398525,-10.217058319825775,1
61,-14.133981734637953,-6.621603424402465,0
