,0,1,2
0,4.65660345605857,-19.92417157417895,0
1,-26.253442880657634,21.68060518124091,0
2,11.996325043098327,-3.7443727726000597,0
3,-68.44115355984358,-16.400083784138044,0
4,62.2170424874945,-30.35817990506988,0
5,50.38191394843951,15.302221541716534,0
6,-29.40038151507087,-10.725075508548047,0
7,9.156775871586508,-26.45575684240539,0
8,2.068691845051937,-4.779201022114796,2
9,-45.93242731621788,28.63350694942134,0
10,26.19778369902719,60.04805731434223,2
11,1.7747619079203465,-0.03423964352868016,0
12,-4.915171620659222,28.929014137394976,0
13,-5.268598828211991,-32.51211518856291,2
14,12.633833725864816,-22.051669013385446,0
15,-48.100140410314204,-13.745576777865736,0
16,56.305726473369624,-27.84280310359551,0
17,0.22593118070346752,37.24336830930231,2
18,-34.45447853062432,15.218605477462557,0
19,-33.122321453890144,-37.304844337008774,0
20,9.85866581191356,-9.454461665057591,0
21,1.9738415432022407,-0.8735025432347383,0
22,2.921263769023756,26.136966436522105,0
23,-66.31907235708313,-24.723673024235218,2
24,5.212400140996615,0.23276079096416297,0
25,66.81968588254287,-19.218503946037465,0
26,-8.114131900227386,-19.883799384162337,2
27,-10.81767949373332,-36.513993335274954,2
28,3.24637761885514,-1.3540756533730172,2
29,44.52657239595837,23.676956773941594,0
30,2.7540136727653612,-27.79655310180732,2
31,5.108333423479854,12.991038619629254,0
32,69.64372137264264,12.380168972858993,0
33,-34.04980455690381,-29.740351954602883,0
34,-2.8843368969669587,-40.01219341072648,2
35,-64.7447170442621,-20.39528622408947,0
36,-18.995001203623154,-27.833185082938083,0
37,57.17441802695131,-7.810903381987703,0
38,10.756905890140798,36.732726145265744,0
39,24.416114766994934,8.575096644600789,0
40,-70.78957799582975,7.348785181457415,0
41,-51.389395174077094,-7.739783821880964,2
42,-7.82368907824987,13.084256928473174,0
43,-36.34283367002082,-3.745337121727021,0
44,22.686199971411792,-33.63201486283577,0
45,38.927356659313105,-22.12510966691786,0
46,-61.1084113587605,12.35058890493152,0
47,29.519762185234196,11.301155339210307,0
48,28.20682768261397,-2.4649769537697868,0
49,3.5790396415680026,-20.5474576041653,2
50,4.143034623099944,-25.586934099551183,0
51,-36.889860056568715,3.8112009790621575,0
52,3.3581755352931832,-20.22503874452192,2
53,49.54454601793801,55.01981897491512,0
54,18.17742635466348,-31.374599990603926,0
55,-69.1952646701648,30.05942876283095,0
56,31.81317009391018,47.191535722776315,0
57,49.4590498816933,-20.782612198580207,0
58,-13.313603589642304,-40.342046485512725,0
59,-12.214070221426923,45.5094213343263,0
60,-65.06429339603076,-17.51089485324825,2
61,-17.81062250353153,-6.741944480965105,0
62,-32.838493951571124,5.710399808916618,0
63,2.280311974935231,-52.842517631946954,0
64,17.259740039997073,-18.089452221270324,1
65,3.2452118835970603,5.051357661994818,0
66,37.94786617319378,21.020136028001417,0
67,-13.94904869099562,-1.3913567237483728,0
68,-23.938603986919986,-0.03068812737585653,2
69,-1.041821483812571,-6.994803692486597,2
70,-18.84627332142666,-63.841806655112734,0
71,-29.998800798893395,-43.37697767110589,2
72,25.027667752610228,45.49923160082918,0
73,-8.620043481846672,28.920757312269952,0
74,-36.668696882873526,-50.01073873471446,0
75,0.013861602729064117,37.17595375690082,0
76,-43.43924475098893,-35.38322693944247,2
77,6.517370565860471,-29.80663408849258,0
78,-16.498158264352043,-54.95564784592724,0
79,-43.56580063131403,-35.31292592038654,0
80,-43.18177791082008,-35.480622404184004,0
81,-28.528297773945752,-54.11444544992807,1
82,25.020562203073716,-1.267036949664858,0
83,7.310379190592074,-42.45006611394655,2
84,-13.924051242497248,37.31345074749065,0
85,-4.837075100039747,-30.197365367117836,2
86,51.34562260878408,-58.943818645256016,0
87,-45.968847509478145,-19.95206782861537,0
88,13.556957481876346,58.92635714014586,0
89,-13.357708739214345,-40.21828951597103,2
90,-7.285954025978515,-43.963926065790446,0
91,28.41213793099754,48.73327610775457,0
92,39.962192989643896,5.034941532720578,2
93,12.972682497647066,-22.664573722284924,2
94,-18.702241526278737,70.7014282212246,0
95,1.689053360401756,-4.796028080426879,2
96,-45.43979862275684,10.749794376169671,2
97,-69.61592092230838,-15.198650936340393,0
98,18.696354492604733,-1.411160066735109,0
99,36.857986154494775,-37.768534837132115,0
100,-37.294952354802,-5.383904668068196,0
101,27.053224737250265,22.87712292937261,0
102,45.66446293170806,8.80758320750343,0
103,58.47477324971778,33.736273538600365,2
104,39.022987049391006,-50.35044994565344,0
105,-66.74274606305991,-12.63801766610981,0
106,42.28809957807368,-49.932278287102996,0
107,-21.828943416130116,-64.99131885255831,2
108,-67.18168078544603,-4.400819985314084,0
109,7.540721106561093,-32.9153110645505,0
110,-17.505091243261415,26.120103912323604,0
111,16.12893444016936,-2.028350706280367,0
112,2.927064460415847,25.270322080924508,0
113,-55.009956584621456,-37.24874843555528,0
114,42.70684474872602,-40.93302811800547,0
115,-12.077339969016688,17.230244499294646,0
116,-16.611987841480932,39.69909425533456,0
117,25.86625636929431,18.26907892734184,0
118,-6.602153061543393,-43.479039284554204,0
119,-36.384537799149726,-49.35627237104403,0
120,12.741039560445483,-61.49679691327914,0
121,-51.223932722788895,22.395032962342622,2
122,11.62945316601866,-9.870668900686384,0
123,-36.37890158312618,-64.02573617695107,0
124,10.28632523763841,10.906258915386848,0
125,-4.561920414865875,41.89486851583732,0
126,-6.074361510838591,-21.5784986826057,0
127,-22.668192536066652,-33.27847474314854,0
128,22.239326541411923,-33.49776363836721,0
129,10.612899944225674,3.985606756200085,0
130,4.1488160608883025,49.93286278350441,0
131,30.1952241613496,-28.804241553308067,0
132,3.7084045669565144,-6.060132123018951,0
133,15.478477053119326,-37.10610798665227,0
134,4.124966455635205,-77.1733033113315,0
135,23.957445684576008,-52.689370139848535,0
136,67.49911361931132,-33.35177414403664,0
137,-21.21934032018697,-64.91143985444386,2
138,40.13035747325099,24.857978057964182,0
139,-1.7772959804172161,-15.865227102117217,0
140,-0.09330223723070301,28.331144888658965,0
141,-1.552204236538589,-13.832795181186656,0
142,-57.29342102256508,21.436803880020324,0
143,-40.432355427443476,-14.706621025437027,2
144,-15.518358057659876,-54.53492026380266,2
145,22.325309538153576,-35.45925843983481,0
146,-18.686113924446857,-23.032704961637815,0
147,68.08403343502881,2.5633721853090874,0
148,20.5702345856062,-39.749370191958484,0
149,24.046560489970748,57.59114044200492,0
150,-14.9901043406047,-71.15437786460943,2
151,-15.188058406013846,-48.97550169166801,0
152,-65.68833128718367,-20.453929920498464,2
153,-12.075654553517394,-11.818065028432796,2
154,0.36744235776465317,-26.67071563600321,0
155,-29.684235479475962,38.793265080856855,0
156,7.262642339108851,-10.058987619024862,2
157,36.697012061760574,-25.828689210770804,0
158,7.980259314708922,-63.64374094930543,2
159,-28.081477292085445,3.501950210880016,0
160,14.30435429427056,11.988177043335035,2
161,-27.868752848010978,61.30525861136352,0
162,-23.220835895241073,9.243860814869398,0
163,-40.144078900402405,-15.169725254481007,2
164,16.833165025927563,48.99791877641582,0
165,-14.006283311340175,-1.3941299229429767,2
166,15.24222753992972,-7.188598407802426,0
167,9.50265016288247,-26.806913858595077,0
168,11.000123173775826,-38.99325179808481,0
169,-20.037263060428185,-45.26822726089054,0
170,47.962039731577526,13.1044348437282,2
171,11.969039681967997,-6.73482975380998,2
172,3.0708383664094985,-44.30774756759247,0
173,-10.02730861962705,44.743855662640115,0
174,19.345622098837953,-9.416903223436774,0
175,-0.11020465609073046,28.39243517864021,0
176,-22.32209284711471,-17.059341862910085,2
177,20.144770618970753,-13.91135056243089,2
178,-10.927859597997093,-36.441096559934635,0
179,39.784204086464385,22.309543804163095,0
180,-8.321640183732011,46.625082938599846,0
181,17.41462778278384,-22.8994728531734,0
182,41.4123967035019,25.40675016931879,0
183,33.80276793095964,1.7165036493913846,0
184,27.50629437248801,14.464965660014789,0
185,62.883012783776756,20.009488359248373,0
186,-21.188391067422074,-61.09419577902536,0
187,11.357095868531507,7.349762298681452,0
188,-12.086293212524435,-5.139679827426216,0
189,-3.2827731585595834,-40.091508281331414,0
190,3.8077992633946933,12.668061914508097,0
191,13.805100979547149,27.791082875077617,0
192,-25.621994434424366,-23.10126670345778,0
193,-14.39023359183895,-74.52548036881265,1
194,-67.06890207789047,-18.066206667371773,2
195,17.599045449441157,-43.557626700296524,0
196,-57.27815008120343,21.324982001721686,0
197,0.47264034651856446,-7.814832562193754,2
198,10.275535216038838,-45.31956834501771,0
199,-44.64249478708952,21.0328178686412,0
200,-52.640087128229624,19.961162505733636,0
201,28.52384001416332,-46.13329639366879,2
202,-79.41434041301588,3.469142126113645,0
203,18.292100990999387,-45.868079621351576,0
204,-73.5716351377974,-12.856516898583523,0
205,-22.240316659409288,65.27012309629669,0
206,21.60417263764768,32.51825650584262,0
207,-29.764298945622023,38.093296331335836,0
208,24.61451101283322,-54.034300416177324,0
209,48.24264941162797,-6.535042197236318,0
210,1.6794478187039676,-76.84851522698261,2
211,-10.887118684247959,11.73279535523184,0
212,39.26090482995682,15.737485096827085,0
213,-31.794228410417983,-3.4726410498863647,0
214,-17.4135692261726,50.769599232519944,0
215,49.03505962066668,-19.712083172965347,0
216,-45.94830351152627,-26.9439851385119,0
217,-4.695687757571944,-42.57219112707307,2
218,21.25569395602114,1.7383511537828382,0
219,-54.76017072525471,-16.027509402023327,2
220,-23.397873287887936,24.815213269850613,0
221,7.081749881863114,-24.85742702254364,0
222,-9.041832362491835,3.1253557668761376,0
223,-55.471854887996024,-36.055148334113355,0
224,-53.00795906341987,19.749405602308133,0
225,73.81750856804497,16.32510507221289,0
226,-21.28134654249633,-54.794157043809726,0
227,-47.5829705224739,50.85274292156588,0
228,-37.59957763374123,-22.61627471469735,0
229,-38.11906700181442,4.940130786238174,0
230,12.270971513970448,-22.38784378690916,0
231,44.23046119218053,54.75167551858493,0
232,37.37876814585935,-66.01347161481348,0
233,6.351961896840633,-15.823849687037987,0
234,9.069293713557263,17.501731018647067,0
235,-17.166483544408436,-18.43911682512135,2
236,2.7578079362530348,-1.7715527316081738,1
237,48.47914451132008,15.529686832814273,2
238,-12.34930648937208,-32.58268916482325,2
239,60.27753902635816,28.721548264348087,0
240,9.2843049806399,17.104592640550894,0
